identifier__kuvakazim,name,house,organisation_role,area,party,term,start_date,end_date,foo
345,Pagwese David Parirenyatwa,Senate,Senator,Mashonaland East,ZANU PF,8,,,345
357,Thokozile A. Mathuthu,Senate,Senator,Mashonaland North,ZANU PF,8,,,357
361,Abigail Damasane,Parliament,Member of the National Assembly,Matebeleland South,ZANU PF,8,,,361
1,Dorcas Sibanda,Parliament,Member of the National Assembly,Bulawayo Central,MDC-T,8,,,1
2,Thabitha Khumalo,Parliament,Member of the National Assembly,Bulawayo East,MDC-T,8,,,2
4,Dingilizwe Tshuma,Parliament,Member of the National Assembly,EmaKhandeni-Entumbane,MDC-T,8,,,4
5,Samuel Sipepa,Parliament,Member of the National Assembly,Lobengula,MDC-T,8,,,5
6,Reggie Moyo,Parliament,Member of the National Assembly,Luveve,MDC-T,8,,,6
7,Anele Ndebele,Parliament,Member of the National Assembly,Magwegwe,MDC-T,8,,,7
9,Phelele Masuku,Parliament,Member of the National Assembly,Nketa,MDC-T,8,,,9
10,Thamsanqa Mahlangu,Parliament,Member of the National Assembly,Nkulumane,MDC-T,8,,,10
11,Bekithemba Nyathi,Parliament,Member of the National Assembly,Pelandaba-Mpopoma,MDC-T,8,,,11
12,Albert Mhlanga,Parliament,Member of the National Assembly,Pumula,MDC-T,8,,,12
13,Costa Machingauta,Parliament,Member of the National Assembly,Budiriro,MDC-T,8,,,13
14,Godfrey Sithole,Parliament,Member of the National Assembly,Chitungwiza North,MDC-T,8,,,14
15,Christopher Chigumba,Parliament,Member of the National Assembly,Chutungwiza South,ZANU PF,8,,,15
17,Amos Midzi,Parliament,Member of the National Assembly,Epworth,ZANU PF,8,,,17
18,Webster Maondera,Parliament,Member of the National Assembly,Glen Norah,MDC-T,8,,,18
20,Paul Madzore,Parliament,Member of the National Assembly,Glen View South,MDC-T,8,,,20
21,Murisi Zwizwai,Parliament,Member of the National Assembly,Harare Cental,MDC-T,8,,,21
23,Tongesai Mudambo,Parliament,Member of the National Assembly,Harare North,ZANU PF,8,,,23
24,Shadreck Mashayamombe,Parliament,Member of the National Assembly,Harare South,ZANU PF,8,,,24
25,Fungai J Majome,Parliament,Member of the National Assembly,Harare West,MDC-T,8,,,25
26,Tapiwa Mashakada,Parliament,Member of the National Assembly,Hatfield,MDC-T,8,,,26
27,Erick Murai,Parliament,Member of the National Assembly,Highfield East,MDC-T,8,,,27
28,Moses Manyengawana,Parliament,Member of the National Assembly,Highfield West,MDC-T,8,,,28
29,Willias Madzimure,Parliament,Member of the National Assembly,Kambuzuma,MDC-T,8,,,29
30,Lucia Matibenga,Parliament,Member of the National Assembly,Kuwadzana,MDC-T,8,,,30
31,Nelson Chamisa,Parliament,Member of the National Assembly,Kuwadzana East,MDC-T,8,,,31
32,James Maridadi,Parliament,Member of the National Assembly,Mabvuku-Tafara,MDC-T,8,,,32
33,Tendai Savanhu,Parliament,Member of the National Assembly,Mbare,ZANU PF,8,,,33
34,Jaison Passade,Parliament,Member of the National Assembly,Mt Pleasant,ZANU PF,8,,,34
35,Paurina Mpariwa,Parliament,Member of the National Assembly,Mufakose,MDC-T,8,,,35
37,Unganai Tarusenga,Parliament,Member of the National Assembly,St Mary's,MDC-T,8,,,37
38,Margaret Matienga,Parliament,Member of the National Assembly,Sunningdale,MDC-T,8,,,38
40,Alexio Musundire,Parliament,Member of the National Assembly,Zengeza East,MDC-T,8,,,40
41,Simon Chidhakwa,Parliament,Member of the National Assembly,Zengeza West,MDC-T,8,,,41
42,Ronald Muderedzwa,Parliament,Member of the National Assembly,Buhera Central,ZANU PF,8,,,42
43,William Mutomba,Parliament,Member of the National Assembly,Buhera North,ZANU PF,8,,,43
44,Joseph Chinotimba,Parliament,Member of the National Assembly,Buhera South,ZANU PF,8,,,44
45,Oliver Mandipaka,Parliament,Member of the National Assembly,Buhera West,ZANU PF,8,,,45
46,Samuel Undenge,Parliament,Member of the National Assembly,Chimanimani East,ZANU PF,8,,,46
48,Raymore Machingura,Parliament,Member of the National Assembly,Chipinge Central,ZANU PF,8,,,48
49,Win Busayi Mlambo,Parliament,Member of the National Assembly,Chipinge East,ZANU PF,8,,,49
50,Enock Porusingazi,Parliament,Member of the National Assembly,Chipinge South,ZANU PF,8,,,50
51,Adam Chimwamurombe,Parliament,Member of the National Assembly,Chipinge West,ZANU PF,8,,,51
52,Arnold Tsunga,Parliament,Member of the National Assembly,Dangamvura-Chikanga,MDC-T,8,,,52
53,Didymus Mutasa,Parliament,Member of the National Assembly,Headlands,ZANU PF,8,,,53
54,Patrick Chinamasa,Parliament,Member of the National Assembly,Makoni Central,ZANU PF,8,,,54
55,Francis Muchenje,Parliament,Member of the National Assembly,Makoni North,ZANU PF,8,,,55
56,Mandi M. Chimene,Parliament,Member of the National Assembly,Makoni South,ZANU PF,8,,,56
57,Kudzanayi Chipanga,Parliament,Member of the National Assembly,Makoni West,ZANU PF,8,,,57
58,Prosper Mutseyami,Parliament,Member of the National Assembly,Musikavanhu,MDC-T,8,,,58
59,Innocent Gonese,Parliament,Member of the National Assembly,Mutare Central,MDC-T,8,,,59
60,Batsirayi Pemhenayi,Parliament,Member of the National Assembly,Mutare North,ZANU PF,8,,,60
61,Nyasha Chikwinya,Parliament,Member of the National Assembly,Mutare South,ZANU PF,8,,,61
62,Christopher Mushohwe,Parliament,Member of the National Assembly,Mutare West,ZANU PF,8,,,62
63,Trevor Saruwaka,Parliament,Member of the National Assembly,Mutasa Central,MDC-T,8,,,63
64,Luke Musamvu,Parliament,Member of the National Assembly,Mutasa North,ZANU PF,8,,,64
65,Irene Zindi,Parliament,Member of the National Assembly,Mutasa South,ZANU PF,8,,,65
66,Hubert Nyanhongo,Parliament,Member of the National Assembly,Nyanga North,ZANU PF,8,,,66
67,Supa C. Mandiwanzira,Parliament,Member of the National Assembly,Nyanga South,ZANU PF,8,,,67
68,Kenneth S. Musanhi,Parliament,Member of the National Assembly,Bindura North,ZANU PF,8,,,68
69,Toendepi Matangira,Parliament,Member of the National Assembly,Bindura South,ZANU PF,8,,,69
70,Epmarcus Kanhanga,Parliament,Member of the National Assembly,Guruve North,ZANU PF,8,,,70
71,Chriswell Mutematsaka,Parliament,Member of the National Assembly,Guruve South,ZANU PF,8,,,71
72,Tabetha Kanengoni-Malinga,Parliament,Member of the National Assembly,Mazowe Central,ZANU PF,8,,,72
73,Edgar Chidavaenzi,Parliament,Member of the National Assembly,Mazowe North,ZANU PF,8,,,73
74,Fortune Chasi,Parliament,Member of the National Assembly,Mazowe South,ZANU PF,8,,,74
75,Kazembe Kazembe,Parliament,Member of the National Assembly,Mazowe West,ZANU PF,8,,,75
76,David Butau,Parliament,Member of the National Assembly,Mbire,ZANU PF,8,,,76
77,Christopher Kuruneri,Parliament,Member of the National Assembly,Mt Darwin East,ZANU PF,8,,,77
78,Noveti Muponora,Parliament,Member of the National Assembly,Mt Darwin North,ZANU PF,8,,,78
81,Alfred Mufunga,Parliament,Member of the National Assembly,Muzarabani North,ZANU PF,8,,,81
82,Christopher Chitindi,Parliament,Member of the National Assembly,Muzarabani south,ZANU PF,8,,,82
83,Wonder Mashange,Parliament,Member of the National Assembly,Rushinga,ZANU PF,8,,,83
84,Nicholas Goche,Parliament,Member of the National Assembly,Shamva North,ZANU PF,8,,,84
85,Joseph Mapiki,Parliament,Member of the National Assembly,Shamva South,ZANU PF,8,,,85
86,Felix Mhona,Parliament,Member of the National Assembly,Chikomba Central,ZANU PF,8,,,86
87,Edgar Mbwembwe,Parliament,Member of the National Assembly,Chikomba East,ZANU PF,8,,,87
89,Tendayi P. Zhanda,Parliament,Member of the National Assembly,Goromonzi North,ZANU PF,8,,,89
90,Petronella Kagonye,Parliament,Member of the National Assembly,Goromonzi South,ZANU PF,8,,,90
91,Biata B. Nyamupinga,Parliament,Member of the National Assembly,Goromonzi West,ZANU PF,8,,,91
92,Washington Masvaire,Parliament,Member of the National Assembly,Maramba Pfungwe,ZANU PF,8,,,92
93,Ray Kaukonde,Parliament,Member of the National Assembly,Marondera Central,ZANU PF,8,,,93
94,Ambrose Mutinhiri,Parliament,Member of the National Assembly,Marondera West,ZANU PF,8,,,94
95,Newton Kachepa,Parliament,Member of the National Assembly,Mudzi North,ZANU PF,8,,,95
96,Jonathan Samukange,Parliament,Member of the National Assembly,Mudzi South,INDEPENDENT,8,,,96
97,Aqualina Katsande,Parliament,Member of the National Assembly,Mudzi West,ZANU PF,8,,,97
98,Tendayi Makunde,Parliament,Member of the National Assembly,Murehwa North,ZANU PF,8,,,98
99,Biggie J. Matiza,Parliament,Member of the National Assembly,Murehwa South,ZANU PF,8,,,99
100,Ladislus Ndoro,Parliament,Member of the National Assembly,Murehwa West,ZANU PF,8,,,100
101,Mubvumbi Mawere,Parliament,Member of the National Assembly,Mutoko East,ZANU PF,8,,,101
102,Mable M. Chinomona,Parliament,Member of the National Assembly,Mutoko North,ZANU PF,8,,,102
103,David Chapfika,Parliament,Member of the National Assembly,Mutoko South,ZANU PF,8,,,103
104,Phineas Chiota,Parliament,Member of the National Assembly,Seke,ZANU PF,8,,,104
105,Simbaneuta Mudarikwa,Parliament,Member of the National Assembly,Uzumba,ZANU PF,8,,,105
106,Simon Musanhu,Parliament,Member of the National Assembly,Wedza North,ZANU PF,8,,,106
107,Michael Madanha,Parliament,Member of the National Assembly,Wedza South,ZANU PF,8,,,107
108,Aldrin Musiiwa,Parliament,Member of the National Assembly,Chakari,ZANU PF,8,,,108
109,Webster Shamu,Parliament,Member of the National Assembly,Chegutu East,ZANU PF,8,,,109
110,Dextor T. Nduna,Parliament,Member of the National Assembly,Chegutu West,ZANU PF,8,,,110
111,Peter Mataruse,Parliament,Member of the National Assembly,Chinhoyi,ZANU PF,8,,,111
112,Godfrey Beremauro,Parliament,Member of the National Assembly,Hurungwe Central,ZANU PF,8,,,112
113,Sarah Mahoka,Parliament,Member of the National Assembly,Hurungwe East,ZANU PF,8,,,113
114,Reuben Marumahoko,Parliament,Member of the National Assembly,Hurungwe North,ZANU PF,8,,,114
115,Temba Mliswa,Parliament,Member of the National Assembly,Hurungwe West,ZANU PF,8,,,115
116,Fani Phanuel Phiri,Parliament,Member of the National Assembly,Kadoma Central,ZANU PF,8,,,116
117,Isaac Mackenzie,Parliament,Member of the National Assembly,Kariba,ZANU PF,8,,,117
118,Godfrey Gandawa,Parliament,Member of the National Assembly,Magunje,ZANU PF,8,,,118
119,Kindness Paradza,Parliament,Member of the National Assembly,Makonde,ZANU PF,8,,,119
120,Thomas Maseko,Parliament,Member of the National Assembly,Mhangura,ZANU PF,8,,,120
121,Sylvester Nguni,Parliament,Member of the National Assembly,Mhondoro-Mubaira,ZANU PF,8,,,121
122,Mike Gava,Parliament,Member of the National Assembly,Mhondoro-Ngezi,ZANU PF,8,,,122
123,Peter Haritatos,Parliament,Member of the National Assembly,Muzvezve,ZANU PF,8,,,123
124,Christopher Mutsvangwa,Parliament,Member of the National Assembly,Norton,ZANU PF,8,,,124
125,Blessed Runesu,Parliament,Member of the National Assembly,Sanyati,ZANU PF,8,,,125
126,Francis Mukwangwariwa,Parliament,Member of the National Assembly,Zvimba East,ZANU PF,8,,,126
127,Ignatius Chombo,Parliament,Member of the National Assembly,Zvimba North,ZANU PF,8,,,127
128,Walter Chidhakwa,Parliament,Member of the National Assembly,Zvimba South,ZANU PF,8,,,128
129,Ziyambi Ziyambi,Parliament,Member of the National Assembly,Zvimba West,ZANU PF,8,,,129
130,Kennedy Matimba,Parliament,Member of the National Assembly,Bikita East,ZANU PF,8,,,130
131,Jeppy Jaboon,Parliament,Member of the National Assembly,Bikita South,ZANU PF,8,,,131
132,Munyaradzi Kereke,Parliament,Member of the National Assembly,Bikita West,ZANU PF,8,,,132
133,Denford Masiya,Parliament,Member of the National Assembly,Chiredzi East,ZANU PF,8,,,133
134,Robert Mukwena,Parliament,Member of the National Assembly,Chiredzi North,ZANU PF,8,,,134
135,Kalitso Gwanetsa,Parliament,Member of the National Assembly,Chiredzi South,ZANU PF,8,,,135
136,Ephraim Gwanonodza,Parliament,Member of the National Assembly,Chivi Central,ZANU PF,8,,,136
137,Mathias Tongofa,Parliament,Member of the National Assembly,Chivi North,ZANU PF,8,,,137
138,Mafios Vutete,Parliament,Member of the National Assembly,Chivi South,ZANU PF,8,,,138
139,Lovemore Matuke,Parliament,Member of the National Assembly,Gutu Central,ZANU PF,8,,,139
140,Berta Chikwama,Parliament,Member of the National Assembly,Gutu East,ZANU PF,8,,,140
141,Paul Chimedza,Parliament,Member of the National Assembly,Gutu South,ZANU PF,8,,,141
142,Tongai Muzenda,Parliament,Member of the National Assembly,Gutu West,ZANU PF,8,,,142
143,Edmond Mhere,Parliament,Member of the National Assembly,Masvingo Central,ZANU PF,8,,,143
144,Davis Marapira,Parliament,Member of the National Assembly,Masvingo North,ZANU PF,8,,,144
145,Walter Mzembi,Parliament,Member of the National Assembly,Masvingo South,ZANU PF,8,,,145
146,Daniel Shumba,Parliament,Member of the National Assembly,Masvingo Urban,ZANU PF,8,,,146
147,Ezira Ruvai,Parliament,Member of the National Assembly,Masvingo West,ZANU PF,8,,,147
148,Chuma K. Bhasikiti,Parliament,Member of the National Assembly,Mwenezi East,ZANU PF,8,,,148
149,Lamson Moyo,Parliament,Member of the National Assembly,Mwenezi West,ZANU PF,8,,,149
150,Paradzai Chakona,Parliament,Member of the National Assembly,Zaka Central,ZANU PF,8,,,150
151,Samson T. Mukanduri,Parliament,Member of the National Assembly,Zaka East,ZANU PF,8,,,151
152,Robson Mavenyengwa,Parliament,Member of the National Assembly,Zaka North,ZANU PF,8,,,152
153,Mapetere D. V. Mawere,Parliament,Member of the National Assembly,Zaka West,ZANU PF,8,,,153
155,Innocent Pedzisai,Parliament,Member of the National Assembly,Chirumanzu,ZANU PF,8,,,155
156,Kizito Chivamba,Parliament,Member of the National Assembly,Chiwundura,ZANU PF,8,,,156
157,Cephas Sindi,Parliament,Member of the National Assembly,Gokwe-Chireya,ZANU PF,8,,,157
158,Justice Mayor Wadyajena,Parliament,Member of the National Assembly,Gokwe-Nembudziya,ZANU PF,8,,,158
159,Paul Mavima,Parliament,Member of the National Assembly,Gokwe-Sengwe,ZANU PF,8,,,159
160,Jeffrey Runzirwai,Parliament,Member of the National Assembly,Gokwe-Sesame,ZANU PF,8,,,160
161,Dorothy Mangami,Parliament,Member of the National Assembly,Gokwe,ZANU PF,8,,,161
162,Melenia Mahiya,Parliament,Member of the National Assembly,Gokwe-Gumunyu,ZANU PF,8,,,162
163,Leonard Chikomba,Parliament,Member of the National Assembly,Gokwe-Kabuyuni,ZANU PF,8,,,163
164,Owen Ncube,Parliament,Member of the National Assembly,Gokwe-Kana,ZANU PF,8,,,164
165,Miriam Makweya,Parliament,Member of the National Assembly,Gokwe-Mapfungautsi,ZANU PF,8,,,165
166,Sesel Zvidzai,Parliament,Member of the National Assembly,Gweru Urban,MDC-T,8,,,166
167,Masango Matambanadzo,Parliament,Member of the National Assembly,Kwekwe Central,ZANU PF,8,,,167
168,Makhosini Hlongwane,Parliament,Member of the National Assembly,Mberengwa East,ZANU PF,8,,,168
169,Iris Chiratidzo Mabuwa,Parliament,Member of the National Assembly,Mberengwa South,ZANU PF,8,,,169
170,Joram Gumbo,Parliament,Member of the National Assembly,Mberengwa West,ZANU PF,8,,,170
171,Settlement Chikwinya,Parliament,Member of the National Assembly,Mbizo,MDC-T,8,,,171
173,Harris Ncube,Parliament,Member of the National Assembly,Redcliff,ZANU PF,8,,,173
174,Chenayimoyo D. Francis Nhema,Parliament,Member of the National Assembly,Shurugwi North,ZANU PF,8,,,174
175,Tapiwanashe Matangaidze,Parliament,Member of the National Assembly,Shurugwi South,ZANU PF,8,,,175
176,Mthokozisi M. Mpofu,Parliament,Member of the National Assembly,Silobela,ZANU PF,8,,,176
177,Josephat Madubeko,Parliament,Member of the National Assembly,Vungu,ZANU PF,8,,,177
178,Daniel M. Ncube,Parliament,Member of the National Assembly,Zhombe,ZANU PF,8,,,178
179,John Holder,Parliament,Member of the National Assembly,Zvishavane-Ngezi,ZANU PF,8,,,179
180,Fred Moyo,Parliament,Member of the National Assembly,Zvishavane-Runde,ZANU PF,8,,,180
181,Dubeko Sibanda,Parliament,Member of the National Assembly,Binga North,MDC-T,8,,,181
183,Clifford Sibanda,Parliament,Member of the National Assembly,Bubi,ZANU PF,8,,,183
185,Tose Wesley Sansole,Parliament,Member of the National Assembly,Hwange East,MDC-T,8,,,185
186,Bekithemba Mpofu,Parliament,Member of the National Assembly,Hwange West,ZANU PF,8,,,186
187,Sithemba Gumbo,Parliament,Member of the National Assembly,Lupane East,ZANU PF,8,,,187
188,Martin Khumalo,Parliament,Member of the National Assembly,Lupane West,ZANU PF,8,,,188
189,Sithembiso Nyoni,Parliament,Member of the National Assembly,Nkayi North,ZANU PF,8,,,189
190,Abednico Bhebhe,Parliament,Member of the National Assembly,Nkayi South,MDC-T,8,,,190
191,Roselyn Nkomo,Parliament,Member of the National Assembly,Tsholotsho North,MDC-T,8,,,191
192,Zenzo Sibanda,Parliament,Member of the National Assembly,Tsholotsho South,ZANU PF,8,,,192
195,Metrine Mdau,Parliament,Member of the National Assembly,Beitbridge West,ZANU PF,8,,,195
196,Mathias S. Ndlovu,Parliament,Member of the National Assembly,Bulilima East,ZANU PF,8,,,196
197,Lungisani Nleya,Parliament,Member of the National Assembly,Bulilima West,ZANU PF,8,,,197
198,Edson Gumbo,Parliament,Member of the National Assembly,Gwanda Central,ZANU PF,8,,,198
199,Madodana Sibanda,Parliament,Member of the National Assembly,Gwanda North,ZANU PF,8,,,199
200,Abednico Ncube,Parliament,Member of the National Assembly,Gwanda South,ZANU PF,8,,,200
201,Andrew Langa,Parliament,Member of the National Assembly,Insizo North,ZANU PF,8,,,201
202,Malach Nkomo,Parliament,Member of the National Assembly,Insiza South,ZANU PF,8,,,202
203,Obedingwa Mguni,Parliament,Member of the National Assembly,Mangwe,ZANU PF,8,,,203
204,Never Khanye,Parliament,Member of the National Assembly,Matobo North,ZANU PF,8,,,204
205,Soul Ncube,Parliament,Member of the National Assembly,Matobo South,ZANU PF,8,,,205
206,William M. Dhewa,Parliament,Member of the National Assembly,Umzingwane,ZANU PF,8,,,206
217,Jacob Mudenda,Parliament,Party Member,,ZANU PF,8,,,217
220,Flora Buka,Senate,Senator,Midlands,ZANU PF,8,,,220
225,Rossy Mpofu,Parliament,Member of the National Assembly,Matebeleland South,ZANU PF,8,,,225
226,Nomathemba Ndlovu,Parliament,Member of the National Assembly,Matebeleland South,MDC-T,8,,,226
227,Sipho Dube,Parliament,Member of the National Assembly,Matebeleland South,MDC-T,8,,,227
229,Sikhanyisiwe Mpofu,Senate,Senator,Matebeleland North,ZANU PF,8,,,229
231,Molly Mkandla,Senate,Senator,Matebeleland North,ZANU PF,8,,,231
232,Lwazi Sibanda,Senate,Senator,Matebeleland North,MDC-T,8,,,232
237,Gladys Mathe,Parliament,Member of the National Assembly,,MDC-T,8,,,237
242,Tariro Mtingwende,Parliament,Member of the National Assembly,Midlands,ZANU PF,8,,,242
246,Teti Banda,Parliament,Member of the National Assembly,,MDC-T,8,,,246
247,Sabbina Mangwende,Parliament,Member of the National Assembly,Harare,ZANU PF,8,,,247
249,Josephine Value Chitembwe,Parliament,Member of the National Assembly,Harare,MDC-T,8,,,249
256,Getrude Chibagu,Parliament,Member of the National Assembly,Mashonaland central,ZANU PF,8,,,256
260,Tsitsi Gezi,Parliament,Member of the National Assembly,Mashonaland West,ZANU PF,8,,,260
262,Mabel Matirangano Nkatazo,Parliament,Member of the National Assembly,Mashonaland East,ZANU PF,8,,,262
263,Getrude Hungwa,Parliament,Member of the National Assembly,Mashonaland East,ZANU PF,8,,,263
264,Mabel Kaundikiza,Parliament,Member of the National Assembly,Mashonaland East,ZANU PF,8,,,264
265,Lilian Zemura,Parliament,Member of the National Assembly,Mashonaland East,ZANU PF,8,,,265
269,Nomsa Jenifer Mlanga,Parliament,Member of the National Assembly,Mashonaland West,ZANU PF,8,,,269
276,Monica Chigudu,Parliament,Member of the National Assembly,Masvingo,ZANU PF,8,,,276
278,Judith Muzhavazhe,Parliament,Member of the National Assembly,Masvingo,MDC-T,8,,,278
280,Agnes Sibanda,Senate,Senator,Bulawayo,MDC-T,8,,,280
281,Siphiwe Ncube,Senate,Senator,Bulawayo,MDC-T,8,,,281
283,Tholakele Khumalo,Senate,Senator,,MDC,8,,,283
289,Judith Mawire,Senate,Senator,Manicaland,ZANU PF,8,,,289
291,Alice Chimbudzi,Senate,Senator,Mashonaland central,ZANU PF,8,,,291
292,Jenia Manyeruke,Senate,Senator,Mashonaland central,ZANU PF,8,,,292
294,Martha Muronzi,Senate,Senator,Mashonaland central,MDC-T,8,,,294
296,Rosemary Goto,Senate,Senator,Mashonaland East,ZANU PF,8,,,296
298,Jane Chifamba,Senate,Senator,Mashonaland East,MDC-T,8,,,298
300,Virginia Muchenje,Senate,Senator,Mashonaland West,ZANU PF,8,,,300
301,Violet Moeketsi,Senate,Senator,Mashonaland West,MDC-T,8,,,301
305,Alphina Juba,Senate,Senator,Matebeleland North,MDC-T,8,,,305
306,Rosemary Nyathi,Senate,Senator,Mashonaland North,MDC-T,8,,,306
308,Medelina Bhebhe,Senate,Senator,Mashonaland North,ZANU PF,8,,,308
310,Alma Mkhwebu,Senate,Senator,Matebeleland South,ZANU PF,8,,,310
310,Alma Mkhwebu,Senate,Senator,Mashonaland South,ZANU PF,8,,,310
311,Sithembile Mlotshwa,Senate,Senator,Mashonaland South,MDC-T,8,,,311
312,Joyce Ndhlovu,Senate,Senator,Matebeleland South,MDC,8,,,312
312,Joyce Ndhlovu,Senate,Senator,Matebeleland South,MDC,8,,,312
315,Address Matiirira,Senate,Senator,Mashonaland East,ZANU PF,8,,,315
316,Angelina Masuku,Senate,Senator,Bulawayo,ZANU PF,8,,,316
317,Cain G. Mathema,Senate,Senator,Mashonaland North,ZANU PF,8,,,317
318,Charles Tawengwa,Senate,Senator,Harare,ZANU PF,8,,,318
319,Chenhamo C. C. Chimutengwede,Senate,Senator,Mashonaland central,ZANU PF,8,,,319
321,Damian D. E. Mumvuri,Senate,Senator,Mashonaland central,ZANU PF,8,,,321
322,Dorothy Tholakele Khumalo,Senate,Senator,Bulawayo,MDC,8,,,322
323,Dzikamai Calisto Mavhaire,Senate,Senator,Masvingo,ZANU PF,8,,,323
324,Edna Madzongwe,Senate,Senator,Mashonaland West,ZANU PF,8,,,324
325,Farirai Ethel Mabhungu,Senate,Senator,Masvingo,MDC-T,8,,,325
326,Grace Tsitsi Jadagu,Senate,Senator,Harare,ZANU PF,8,,,326
327,Herbert M. Sinampande,Senate,Senator,Matebeleland North,MDC-T,8,,,327
328,Jaison Max Korerai Machaya,Senate,Senator,Midlands,ZANU PF,8,,,328
329,James Makore,Senate,Senator,Harare,MDC-T,8,,,329
330,Josiah D. Hungwe,Senate,Senator,Masvingo,ZANU PF,8,,,330
331,Keresina Chabuka,Senate,Senator,Manicaland,MDC-T,8,,,331
332,Kumbirai Kangai,Senate,Senator,Manicaland,ZANU PF,8,,,332
333,Lilian Timveos,Senate,Senator,Midlands,MDC-T,8,,,333
334,Mail Nkomo,Senate,Senator,Matebeleland North,ZANU PF,8,,,334
335,Matson M. Hlalo,Senate,Senator,Bulawayo,MDC-T,8,,,335
336,Michael Norman Carter,Senate,Senator,Bulawayo,MDC-T,8,,,336
337,Michael R. Nyambuya,Senate,Senator,Manicaland,ZANU PF,8,,,337
338,Mike M. Byton,Senate,Senator,Mashonaland West,ZANU PF,8,,,338
339,Misheck Marava,Senate,Senator,Masvingo,MDC-T,8,,,339
340,Mlotshwa Sithembile,Senate,Senator,Matebeleland South,MDC-T,8,,,340
341,Monicah Mavhunga,Senate,Senator,Mashonaland central,ZANU PF,8,,,341
342,Morgen Komichi,Senate,Senator,Midlands,MDC-T,8,,,342
343,Muhlava Otilia Maluleke,Senate,Senator,Masvingo,ZANU PF,8,,,343
344,Olivia N. Muchena,Senate,Senator,Mashonaland East,ZANU PF,8,,,344
346,Patrick Chitaka,Senate,Senator,Manicaland,MDC-T,8,,,346
347,Prisca Mupfumira,Senate,Senator,Mashonaland West,ZANU PF,8,,,347
348,Ruth Mafoko Labode,Senate,Senator,Matebeleland North,MDC-T,8,,,348
349,Sekai Masikana Holland,Senate,Senator,Harare,MDC-T,8,,,349
350,Shuvai Ben Mahofa,Senate,Senator,Masvingo,ZANU PF,8,,,350
351,Sibusisiwe Budha,Senate,Senator,Matebeleland North,MDC-T,8,,,351
353,Simon K. Moyo,Senate,Senator,Matebeleland South,ZANU PF,8,,,353
